Unnamed: 0,Date,Category,Sub-Category,Amount,Credit,Comments,Type
0,30-04-2022,Income,Salary,,45416,Salary,
1,01-05-2022,Income,Salary,,49714,Salary,
2,01-05-2022,Car,Maintenance,500,,car wash,mandatory
3,01-05-2022,Others,Gift,500,,tv return,optional
4,02-05-2022,Food,Swiggy,188,,icecream,optional
5,02-05-2022,Shopping,Amazon,789,,shorts men,optional
6,02-05-2022,Bill,Electricity,780,,electricity bill,mandatory
7,02-05-2022,Bill,Mobile,470,,vodafone bill,mandatory
8,02-05-2022,Bill,Mobile,470,,jio mine,mandatory
9,02-05-2022,Bill,Mobile,155,,airtel,mandatory
10,02-05-2022,Bill,D2H,500,,d2h ,mandatory
11,03-05-2022,Bill,Credit,513,,credit repayment,mandatory
12,04-05-2022,Bill,OTT,199,,netflix,mandatory
13,04-05-2022,Food,Swiggy,10,,licious,optional
14,04-05-2022,Food,Dunzo,478,,momos,optional
15,05-05-2022,ID,ID,466,,dl fees,optional
16,05-05-2022,Shopping,Big Basket,1500,,big basket,mandatory
17,05-05-2022,Enternainment,Movies,280,,dr. strange mobie,optional
18,05-05-2022,Shopping,Amazon,1954,,sling bag,optional
19,06-05-2022,Shopping,Amazon,599,,file folder,optional
20,06-05-2022,Income,Gift,,5,google pay,
21,08-05-2022,Others,Gift,2000,,megh,optional
22,09-05-2022,Shopping,Dunzo,12,,gift wrap,optional
23,09-05-2022,Food,Country Delight,500,,coconut water,mandatory
24,09-05-2022,Bill,Electricity,120,,security deposit,mandatory
25,10-05-2022,Others,Gift,1500,,megh,optional
26,10-05-2022,Bill,Car loan,7128,,car loan,mandatory
27,11-05-2022,Shopping,Medical,40,,eye drops,optional
28,11-05-2022,Shopping,Medical,90,,perfume,optional
29,11-05-2022,Shopping,Xerox,75,,xerox,mandatory
30,11-05-2022,Travel,Ola,60,,ola ride,mandatory
31,12-05-2022,Food,Swiggy,473,,momos,optional
32,14-05-2022,Food,Swiggy,193,,licious,optional
33,15-05-2022,Shopping,Big Basket,1500,,big basket,mandatory
34,16-05-2022,Bill,Rent,21175,,rent,mandatory
35,16-05-2022,Income,Gift,,9999,gift,
36,16-05-2022,Income,Gift,,9999,gift,
37,17-05-2022,Car,Challan,500,,challan,mandatory
38,17-05-2022,Shopping,Xerox,246,,xerox,mandatory
39,17-05-2022,Food,Stall,20,,tea,optional
40,17-05-2022,Food,Stall,760,,fruits,optional
41,17-05-2022,Car,Driver,2000,,driver,mandatory
42,17-05-2022,Bill,Mobile,299,,Jio,mandatory
43,19-05-2022,Food,Stall,70,,breakfast,mandatory
44,20-05-2022,Bill,Ola,813,,travel,mandatory
45,20-05-2022,Car,Fasttag,200,,fasttag,optional
46,20-05-2022,Bill,Wifi,884,,wifi,mandatory
47,20-05-2022,Food,Swiggy,327,,butter chichen,optional
48,21-05-2022,Bill,Mobile,299,,Mom jio,mandatory
49,23-05-2022,Food,Stall,45,,tea,optional
50,23-05-2022,Food,Stall,895,,fruits,optional
51,23-05-2022,Car,Driver,2000,,driver,mandatory
52,23-05-2022,Food,Stall,160,,egg,mandatory
53,23-05-2022,Shopping,Stall,90,,jute bag,optional
54,24-05-2022,Shopping,Amazon,175,,cork opener,optional
55,25-05-2022,Food,Swiggy,154,,vada pav,optional
56,26-05-2022,Shopping,Big Basket,1500,,big basket,mandatory
57,27-05-2022,Food,Swiggy,369,,pizza,optional
58,29-05-2022,Food,Stall,345,,beer,optional
59,29-05-2022,Bill,Credit,3234,,uni,mandatory
60,30-05-2022,Enternainment,Movies,168,,bhoolbhulaiya,optional
61,30-05-2022,Bill,Mobile,155,,airtel,mandatory
62,31-05-2022,Income,Salary,,97000,Salary,
63,31-05-2022,Food,Stall,34,,breakfast,mandatory
64,31-05-2022,Income,Gift,,13,google pay,
65,01-06-2022,Car,Maintenance,500,,car wash,mandatory
66,02-06-2022,Food,Stall,30,,tea,optional
67,02-06-2022,Pet,Pet food,700,,pet food,mandatory
68,02-06-2022,Shopping,Stall,803,,pharma,optional
69,02-06-2022,Shopping,Stall,30,,clutcher,optional
70,02-06-2022,Food,Stall,585,,fruits,optional
71,02-06-2022,Shopping,Stall,220,,pharma,optional
72,02-06-2022,Car,Driver,1000,,driver,mandatory
73,02-06-2022,Bill,D2H,540,,d2h ,mandatory
74,03-06-2022,Bill,Medical,3000,,dentist,mandatory
75,03-06-2022,Gift,Gift,12000,,reference,mandatory
76,03-06-2022,Bill,Mobile,470,,vodafone bill,mandatory
77,04-06-2022,Bill,OTT,199,,netflix,mandatory
78,04-06-2022,Food,Swiggy,347,,pizza,optional
79,04-06-2022,Income,Gift,,52,google pay,
80,05-06-2022,Car,Petrol,800,,petrol,mandatory
81,05-06-2022,Shopping,Others,2019,,jewewlry,optional
82,05-06-2022,Food,Stall,130,,fruits,optional
83,05-06-2022,Car,Driver,1500,,driver,mandatory
84,05-06-2022,Food,Swiggy,215,,ice cream,optional
85,05-06-2022,Bill,Mobile,470,,jio mine,mandatory
86,07-06-2022,Shopping,Big Basket,1500,,big basket,mandatory
87,08-06-2022,Travel,Ola,747,,ola ride,mandatory
88,08-06-2022,Bill,Electricity,990,,electricity bill,mandatory
89,08-06-2022,Car,Maintenance,6640,,servicing,optional
90,08-06-2022,Food,Swiggy,547,,momos,optional
91,10-06-2022,Bill,Car loan,7128,,car loan,mandatory
92,12-06-2022,Food,Stall,240,,vada pav,optional
93,12-06-2022,Car,Maintenance,550,,mud flap,mandatory
94,12-06-2022,Car,Maintenance,300,,car perfume,optional
95,12-06-2022,Car,Maintenance,200,,mudflap fitting,mandatory
96,12-06-2022,Car,Petrol,800,,petrol,mandatory
97,12-06-2022,Food,Stall,40,,tea,optional
98,12-06-2022,Food,Stall,795,,sweets,optional
99,12-06-2022,Food,Stall,490,,egg & chicken,optional
100,12-06-2022,Car,Driver,3000,,driver,mandatory
101,13-06-2022,Shopping,Amazon,700,,freezer door,mandatory
102,13-06-2022,Food,Country Delight,500,,coconut water,mandatory
103,14-06-2022,Food,Stall,372,,groceries,mandatory
104,14-06-2022,Shopping,Amazon,999,,quilt,optional
105,14-06-2022,Income,Gift,,20,google pay,
106,14-06-2022,Unknown,Unknown,299,,Unknown,optional
107,14-06-2022,Shopping,Big Basket,1500,,big basket,mandatory
108,16-06-2022,Income,Gift,,29997,gift,
109,16-06-2022,Bill,Rent,21175,,rent,mandatory
110,17-06-2022,Unknown,Unknown,299,,Unknown,optional
111,18-06-2022,Food,Swiggy,685,,pizza,optional
112,18-06-2022,Food,Stall,72,,tea,optional
113,18-06-2022,Food,Stall,1050,,fruits,optional
114,18-06-2022,Car,Driver,2000,,driver,mandatory
115,18-06-2022,Income,Divyang contribution,,250,contribution,
116,19-06-2022,Food,Swiggy,260,,unknown,optional
117,21-06-2022,Bill,Wifi,884,,wifi,mandatory
118,21-06-2022,Shopping,Amazon,858,,comforter,optional
119,21-06-2022,Bill,Ola,257,,travel,mandatory
120,24-06-2022,Shopping,Amazon,689,,sweatpant,optional
121,24-06-2022,Shopping,Amazon,499,,dog harness,optional
122,25-06-2022,Shopping,Amazon,523,,sweatpant,optional
123,25-06-2022,Food,Swiggy,655,,pizza,optional
124,26-06-2022,Food,Swiggy,213,,moong daal halwa,optional
125,26-06-2022,Income,Daisy,,5,gift,
126,26-06-2022,Unknown,Unknown,240,,Unknown,optional
127,26-06-2022,Car,Petrol,800,,petrol,mandatory
128,26-06-2022,Food,Stall,70,,tea,optional
129,26-06-2022,Income,Divyang contribution,,500,contribution,
130,26-06-2022,Car,Driver,2500,,driver,mandatory
131,28-06-2022,Enternainment,Movies,168,,JJK 0,optional
132,29-06-2022,Food,Swiggy,427,,butter chiken,optional
133,30-06-2022,Income,Salary,,101375,Salary,
134,30-06-2022,Income,Interest,,593,interest,
135,30-06-2022,Shopping,Amazon,598,,bag,optional
136,30-06-2022,Shopping,Amazon,345,,facial tissue,optional
137,30-06-2022,Food,Stall,120,,"bread, egg",mandatory
138,01-09-2022,Salary,Salary,,145107,salary,
139,01-09-2022,Groceries,Mart,794,,rajasthani shop,mandatory
140,01-09-2022,Shopping,Amazon,3563,,kitchen stands,optional
141,01-09-2022,Others,Others,106,,pan update,optional
142,01-09-2022,Food,Country Delight,600,,coconut water,mandatory
143,01-09-2022,Car,Maintenance,500,,car wash,mandatory
144,01-09-2022,Shopping,Amazon,229,,kitchen stand,optional
145,02-09-2022,Bill,Uni card,4674,,,mandatory
146,02-09-2022,Bill,Credit Card,3000,,,mandatory
147,02-09-2022,Unknown,Unknown,470,,,optional
148,02-09-2022,Groceries,Big Basket,1500,,bbdaily,mandatory
149,03-09-2022,Pet,Vet,400,,vet check,mandatory
150,03-09-2022,Food,Stall,96,,tea snacks,optional
151,03-09-2022,Shopping,Mart,2580,,to uttam,optional
152,03-09-2022,Shopping,Mart,3058,,monthly groceries,mandatory
153,03-09-2022,Shopping,Mart,1620,,"kitchen stand, microwave casterol",optional
154,03-09-2022,Car,Driver,1500,,to uttam,mandatory
155,03-09-2022,Food,Swiggy,430,,butter chicken,optional
156,04-09-2022,Enternainment,OTT,199,,netflix,optional
157,04-09-2022,Food,Zomato,1049,,fish,optional
158,05-09-2022,Food,Dunzo,340,,chicken,optional
159,06-09-2022,Shopping,Amazon,858,,blanket,optional
160,08-09-2022,Bill,Electricity,540,,electric bill,mandatory
161,08-09-2022,Bill,D2H,500,,d2h bill,mandatory
162,05-09-2022,Bill,Mobile,470,,jio postpaid,mandatory
163,05-09-2022,Food,Swiggy,228,,samosa,optional
164,10-09-2022,Food,Stall,42,,tea,optional
165,10-09-2022,Groceries,Stall,250,,fruits,mandatory
166,10-09-2022,Others,Others,120,,pooja needs,optional
167,10-09-2022,Shopping,Others,1020,,kitchen utensils,optional
168,10-09-2022,Car,Driver,1500,, to Uttam,mandatory
169,10-09-2022,Gift,Gift,3000,, to Daisy,mandatory
170,09-09-2022,Bill,Mobile,155,,airtel mom,mandatory
171,10-09-2022,Car,Petrol,800,,petrol,mandatory
,11-09-2022,Health/Fitness,Amazon,1099,,3kg dumbell set,mandatory
,11-09-2022,Food,Swiggy,598,,pizza & momos,optional
,12-09-2022,Groceries,Big Basket,2165,,snacks & dry fruits,mandatory
,14-09-2022,Groceries,Big Basket,1500,,bb daily,mandatory
,15-09-2022,Gift,Gift,,30000,for rent,
,16-09-2022,Bill,Rent,21176,,rent september,mandatory
,17-09-2022,Food,Swiggy,539,,pizza,optional
,19-09-2022,Bill,Wifi,884,,wifi bill,mandatory
,19-09-2022,Health/Fitness,Health/Fitness,920,,salon,mandatory
,19-09-2022,Health/Fitness,Health/Fitness,666,,medical bill for acidity,mandatory
,23-09-2022,Car,Driver,2500,,uttam,mandatory
,24-09-2022,Food,Swiggy,1892,,"samosa, fish, prawns",optional
,25-09-2022,Others,Others,1000,,driving lessons,mandatory
,25-09-2022,Food,Stall,62,,refreshments,optional
,26-09-2022,Pet,Vet,2350,,pet vaccine,mandatory
,26-09-2022,Health/Fitness,Health/Fitness,225,,ors,mandatory
,26-09-2022,Car,Driver,1500,,uttam,mandatory
,26-09-2022,Travel,Ola,470,,ola/uber rides,optional
,21-09-2022,Pet,Pet food,2070,,pet food,mandatory
,23-09-2022,Others,Others,,300,art commission,
,27-09-2022,Enternainment,Movies,126,,brahmastra movie,optional
,27-09-2022,Others,Unknown,292,,pinelabs pos,optional
,27-09-2022,Food,Swiggy,226,,,optional
,27-09-2022,Others,Others,1100,,sunglasses,optional
,28-09-2022,Others,Others,849,,mithaas content writing,optional
,29-09-2022,Groceries,Big Basket,1500,,bb daily,mandatory
,29-09-2022,Gift,Gift,1000,,to daisy,optional
,29-09-2022,Others,Others,2100,,driving classes,mandatory
,29-09-2022,Food,Stall,60,,cold coffee,optional
,01-10-2022,Salary,Salary,,123789,salary,
,30-09-2022,Groceries,Stall,363,,veggies,mandatory
,30-09-2022,Health/Fitness,Medical,363,,earplugs,mandatory
,01-10-2022,Car,Maintenance,500,,car wash,mandatory
,01-10-2022,Groceries,Country Delight,600,,coconut water recharge,mandatory
,01-10-2022,Bill,Uni card,1058,,uni card credit,mandatory
,01-10-2022,Bill,Credit Card,11203,,icici bank credit card,mandatory
