Date,Name,Equipment,Reps,Set,Volume
12-09-2022,Biceps curl,5kg dumbell,10,2,20
12-09-2022,Squat,5kg dumbell,10,2,20
12-09-2022,One Arm row,5kg dumbell,20,2,40
12-09-2022,Two arm bicep curl,5kg dumbell,10,1,10
12-09-2022,Push up,5kg dumbell,0,0,0
12-09-2022,Lateral raise,5kg dumbell,10,2,20
12-09-2022,Overhead press,5kg dumbell,0,0,0
12-09-2022,French press,5kg dumbell,10,3,30
12-09-2022,Crunch,5kg dumbell,10,2,20
12-09-2022,Leg raise,5kg dumbell,0,0,0
14-09-2022,Biceps curl,5kg dumbell,10,1,10
14-09-2022,Squat,5kg dumbell,15,1,15
14-09-2022,One Arm row,5kg dumbell,20,1,20
14-09-2022,Two arm bicep curl,5kg dumbell,20,1,20
14-09-2022,Push up,5kg dumbell,0,0,0
14-09-2022,Lateral raise,5kg dumbell,10,1,10
14-09-2022,Overhead press,5kg dumbell,20,1,20
14-09-2022,French press,5kg dumbell,15,1,15
14-09-2022,Crunch,5kg dumbell,15,1,15
14-09-2022,Leg raise,5kg dumbell,15,2,30
14-09-2022,Biceps curl,3kg dumbell,0,0,0
14-09-2022,Squat,3kg dumbell,10,1,10
14-09-2022,One Arm row,3kg dumbell,0,0,0
14-09-2022,Two arm bicep curl,3kg dumbell,0,0,0
14-09-2022,Push up,3kg dumbell,0,0,0
14-09-2022,Lateral raise,3kg dumbell,15,1,15
14-09-2022,Overhead press,3kg dumbell,0,0,0
14-09-2022,French press,3kg dumbell,10,2,20
14-09-2022,Crunch,3kg dumbell,0,0,0
14-09-2022,Leg raise,3kg dumbell,0,0,0
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
